arm,complex,n,moden,moden_echt,gross,eff_moden,p_agree,dmax_intra,hat_korrekte,n_korrekt,gross_richtig,wahl_gross,wahl_anteil,trifft
Separate,6YMS_OZH,40,29,9,0.075,26.61529625302798,0.03974358974358974,1.9774878025054932,False,0,False,False,0.025,False
Separate,6YQV_8K2,40,4,4,0.575,2.9688464320316235,0.717948717948718,1.9048808813095093,True,32,True,False,0.225,True
Separate,6YQW_82I,40,5,5,0.35,4.127945296806852,0.3128205128205128,1.310491681098938,True,15,True,True,0.35,True
Separate,6YR2_T1C,40,26,7,0.1,21.90298977791195,0.06025641025641026,1.983890175819397,False,0,False,True,0.1,False
Separate,6YRV_PJ8,40,19,7,0.175,13.82640199836377,0.1794871794871795,1.9120951890945435,True,5,False,False,0.175,True
Separate,6YSP_PAL,40,3,3,0.525,2.343702969192189,0.8948717948717949,1.975380539894104,True,12,False,True,0.525,True
Separate,6YT6_PKE,40,8,4,0.325,5.189408251772189,0.3935897435897436,1.964977741241455,True,11,True,False,0.225,True
Separate,6YYO_Q1K,41,7,5,0.3902439024390244,5.139844285549707,0.3182926829268293,1.9889390468597412,True,16,True,True,0.3902439024390244,True
Separate,6Z0R_Q4H,40,9,8,0.3,6.898815341438777,0.35512820512820514,1.5190114974975586,True,20,True,False,0.225,True
Separate,6Z14_Q4Z,40,5,4,0.625,3.114576379809387,0.7666666666666667,1.816396951675415,True,23,True,True,0.625,True
Separate,6Z1C_7EY,40,9,5,0.375,5.113110530243841,0.4935897435897436,1.988093614578247,True,11,False,False,0.325,True
Separate,6Z2C_Q5E,40,16,9,0.275,11.574195594226754,0.19487179487179487,1.9176545143127441,True,9,True,True,0.275,True
Separate,6Z4N_Q7B,40,22,9,0.125,18.302168743942335,0.11025641025641025,1.9629619121551514,False,0,False,False,0.025,False
Separate,6ZAE_ACV,40,27,10,0.075,24.510220062248635,0.057692307692307696,1.9568979740142822,False,0,False,False,0.025,False
Separate,6ZC3_JOR,40,17,7,0.225,11.780220666402718,0.20256410256410257,1.8402328491210938,True,12,True,True,0.225,True
Separate,6ZCY_QF8,40,10,3,0.6,4.182408655164073,0.44871794871794873,1.7441201210021973,True,13,True,True,0.6,True
Separate,6ZK5_IMH,40,7,4,0.425,4.0060548230503406,0.33589743589743587,1.9690121412277222,True,3,False,True,0.425,True
Separate,6ZPB_3D1,40,4,3,0.475,3.1157634456285277,0.5987179487179487,1.954613447189331,True,17,False,False,0.275,True
Separate,7A1P_QW2,41,6,3,0.4878048780487805,3.257965470459527,0.37926829268292683,1.9344813823699951,True,6,False,False,0.36585365853658536,True
Separate,7A9E_R4W,40,10,10,0.25,8.608715689769985,0.3282051282051282,1.970391869544983,True,8,False,False,0.075,False
Separate,7A9H_TPP,40,14,7,0.225,10.208352139929694,0.3474358974358974,1.9515403509140015,True,10,True,True,0.225,True
Separate,7AFX_R9K,40,15,11,0.15,12.882370147230711,0.2141025641025641,1.9165252447128296,True,3,False,False,0.125,True
Separate,7AKL_RK5,40,7,6,0.35,5.201389143462906,0.358974358974359,1.819369912147522,True,22,True,True,0.35,True
Separate,7AN5_RDH,40,6,5,0.375,4.4206446986372185,0.5192307692307693,1.910972237586975,False,0,False,False,0.075,False
Separate,7B2C_TP7,41,10,7,0.4146341463414634,6.263028630367958,0.6024390243902439,1.935951828956604,False,0,False,True,0.4146341463414634,False
Separate,7B94_ANP,40,8,7,0.375,5.529882777018524,0.5038461538461538,1.9780198335647583,True,4,False,True,0.375,True
Separate,7BCP_GCO,40,9,7,0.2,7.425541813131768,0.41025641025641024,1.9890917539596558,False,0,False,False,0.175,False
Separate,7BJJ_TVW,40,8,8,0.3,6.720346735701432,0.24743589743589745,1.9970488548278809,True,15,True,True,0.3,True
Separate,7BKA_4JC,41,9,6,0.34146341463414637,6.19268523330389,0.5085365853658537,1.9895049333572388,True,19,False,False,0.12195121951219512,True
Separate,7BMI_U4B,40,6,6,0.275,5.425296801830552,0.2653846153846154,1.9895148277282715,True,4,False,True,0.275,True
Separate,7BNH_BEZ,41,11,8,0.2682926829268293,8.485712657084935,0.38170731707317074,1.8665138483047485,True,14,False,True,0.2682926829268293,True
Separate,7BTT_F8R,40,18,9,0.175,13.93034380885993,0.22179487179487178,1.9351972341537476,True,4,False,True,0.175,True
Separate,7C0U_FGO,40,28,8,0.125,24.46784090618662,0.035897435897435895,1.9890207052230835,False,0,False,True,0.125,False
Separate,7C3U_AZG,40,6,6,0.45,4.590350352683184,0.36153846153846153,1.53657066822052,False,0,False,False,0.125,False
Separate,7C8Q_DSG,40,10,9,0.175,9.029650884874464,0.3038461538461538,1.9952934980392456,False,0,False,False,0.15,False
Separate,7CD9_FVR,40,24,8,0.125,20.043610745609406,0.10512820512820513,1.9783507585525513,False,0,False,True,0.125,False
Separate,7CIJ_G0C,40,9,6,0.3,6.521266747572616,0.3769230769230769,1.8415133953094482,True,5,False,True,0.3,True
Separate,7CL8_TES,41,6,5,0.34146341463414637,4.578222012106,0.38658536585365855,1.8435531854629517,True,3,False,False,0.07317073170731707,True
Separate,7CNQ_G8X,40,4,4,0.475,3.00857131065362,0.6884615384615385,1.9033156633377075,True,5,False,False,0.375,True
Separate,7CNS_PMV,40,12,8,0.175,9.60552935370186,0.4948717948717949,1.9014830589294434,True,1,False,False,0.1,False
Separate,7CTM_BDP,40,12,11,0.275,9.671413947996928,0.2128205128205128,1.8810083866119385,True,2,False,False,0.1,False
Separate,7CUO_PHB,40,2,2,0.55,1.9900083082219462,0.9602564102564103,1.6013902425765991,True,40,True,False,0.45,True
Separate,7D5C_GV6,40,14,7,0.375,8.633745382835603,0.2858974358974359,1.9744653701782227,False,0,False,True,0.375,False
Separate,7D6O_MTE,40,10,7,0.475,5.83628091940518,0.358974358974359,1.9812242984771729,True,7,False,True,0.475,True
Separate,7DKT_GLF,40,7,3,0.725,2.7914596180158466,0.6653846153846154,1.7532157897949219,True,7,False,True,0.725,True
Separate,7DQL_4CL,41,4,3,0.4878048780487805,2.970971549413817,0.36097560975609755,1.6976567506790161,True,1,False,True,0.4878048780487805,False
Separate,7DUA_HJ0,40,7,3,0.3,4.273629513289385,0.7769230769230769,1.7840464115142822,True,15,False,False,0.3,True
Separate,7E4L_MDN,40,20,15,0.1,18.57527329858287,0.08205128205128205,1.979677677154541,True,5,False,False,0.05,True
Separate,7EBG_J0L,41,4,3,0.4878048780487805,3.0624180248588493,0.4548780487804878,1.8882461786270142,True,19,True,True,0.4878048780487805,True
Separate,7ECR_SIN,40,3,3,0.45,2.6722391469741877,0.4948717948717949,1.8698498010635376,True,16,False,True,0.45,True
Separate,7ED2_A3P,40,15,7,0.275,9.860851371810323,0.14871794871794872,1.9324290752410889,True,1,False,True,0.275,True
Separate,7ELT_TYM,40,8,6,0.4,5.345978211771332,0.5,1.9474717378616333,True,6,False,True,0.4,True
Separate,7EPV_FDA,40,34,4,0.075,31.651099672006154,0.01282051282051282,1.918275237083435,False,0,False,False,0.025,False
Separate,7ES1_UDP,40,7,4,0.4,4.371756192278889,0.735897435897436,1.8949990272521973,True,16,False,True,0.4,True
Separate,7F51_BA7,40,12,9,0.25,9.210639872470605,0.4230769230769231,1.9941097497940063,True,5,False,True,0.25,True
Separate,7F5D_EUO,40,16,6,0.325,9.700089610458624,0.24743589743589745,1.9441226720809937,True,2,False,True,0.325,False
Separate,7F8T_FAD,40,37,3,0.05,36.05001850443324,0.0038461538461538464,1.9583115577697754,False,0,False,False,0.025,False
Separate,7FB7_8NF,40,7,4,0.45,3.6817147914723547,0.36666666666666664,1.6449421644210815,True,13,True,True,0.45,True
Separate,7FHA_ADX,41,14,6,0.24390243902439024,9.076285680515053,0.3353658536585366,1.9486947059631348,True,9,False,False,0.24390243902439024,True
Separate,7FRX_O88,40,19,11,0.15,15.960559759189456,0.17307692307692307,1.963171362876892,True,8,False,False,0.1,True
Separate,7FT9_4MB,40,14,9,0.2,11.044923584897417,0.3294871794871795,1.9462337493896484,True,23,True,True,0.2,True
Separate,7JG0_GAR,40,12,8,0.325,8.595344265089091,0.47692307692307695,1.984349250793457,True,2,False,False,0.1,True
Separate,7JHQ_VAJ,40,9,8,0.2,7.641116248455051,0.28846153846153844,1.8599748611450195,True,1,False,False,0.125,False
Separate,7JMV_4NC,40,4,3,0.575,2.7233666363700584,0.5871794871794872,1.7687549591064453,True,21,True,True,0.575,True
Separate,7JXX_VP7,40,9,7,0.3,6.3393460865486615,0.43846153846153846,1.8098883628845215,True,10,False,True,0.3,True
Separate,7JY3_VUD,40,27,6,0.125,22.532612801200543,0.05,1.7995834350585938,True,3,False,False,0.1,True
Separate,7K0V_VQP,40,2,2,0.65,1.9106560008522477,0.6717948717948717,1.9615938663482666,True,15,False,False,0.35,True
Separate,7KB1_WBJ,40,5,3,0.65,2.79939322757828,0.7192307692307692,1.8667452335357666,True,3,False,True,0.65,True
Separate,7KC5_BJZ,40,15,6,0.225,9.571167850430228,0.36153846153846153,1.8558731079101562,True,18,True,False,0.2,True
Separate,7KM8_WPD,40,11,6,0.25,7.830474575285381,0.34487179487179487,1.9438068866729736,True,3,False,True,0.25,True
Separate,7KQU_YOF,40,6,4,0.475,3.8168788384553523,0.5371794871794872,1.9998725652694702,True,6,False,True,0.475,True
Separate,7KRU_ATP,40,7,4,0.575,3.5770608420646974,0.7038461538461539,1.9213371276855469,True,7,False,True,0.575,True
Separate,7KZ9_XN7,40,5,5,0.4,3.8353383914805685,0.4564102564102564,1.9826319217681885,True,11,False,True,0.4,False
Separate,7L00_XCJ,40,10,7,0.35,7.014413041326813,0.4012820512820513,1.9657050371170044,True,9,False,True,0.35,True
Separate,7L03_F9F,40,6,5,0.35,4.546743554542268,0.9051282051282051,1.8448725938796997,True,21,False,False,0.175,True
Separate,7L5F_XNG,40,19,10,0.15,15.753136061132725,0.20256410256410257,1.933597445487976,True,1,False,False,0.1,False
Separate,7L7C_XQ1,40,5,4,0.4,4.085863432087923,0.47435897435897434,1.8238974809646606,True,16,True,True,0.4,True
Separate,7LCU_XTA,40,19,9,0.175,14.956032399755307,0.1858974358974359,1.9900296926498413,True,9,False,True,0.175,True
Separate,7LEV_0JO,40,9,4,0.3,5.331766594489402,0.26282051282051283,1.807958960533142,True,5,False,True,0.3,True
Separate,7LJN_GTP,40,20,6,0.225,13.948889899595025,0.19743589743589743,1.9885801076889038,True,2,False,False,0.075,True
Separate,7LMO_NYO,40,17,10,0.15,13.713901471699574,0.17051282051282052,1.9541795253753662,True,5,False,False,0.15,True
Separate,7LOE_Y84,41,5,4,0.3170731707317073,4.147732052816421,0.2426829268292683,0.9218788743019104,True,14,True,True,0.3170731707317073,True
Separate,7LOU_IFM,40,6,4,0.725,2.6567286105727725,0.5512820512820513,1.753395676612854,True,19,True,True,0.725,True
Separate,7LT0_ONJ,41,15,8,0.2682926829268293,10.480789277645314,0.3597560975609756,1.877185583114624,True,7,False,False,0.12195121951219512,True
Separate,7LZD_YHY,40,12,8,0.225,9.281345926964775,0.14615384615384616,1.988373041152954,False,0,False,False,0.15,False
Separate,7M31_TDR,41,11,8,0.2682926829268293,8.485712657084935,0.2,1.7520596981048584,True,4,False,False,0.14634146341463414,True
Separate,7M3H_YPV,40,11,9,0.25,8.60871568976998,0.38076923076923075,1.8428831100463867,True,11,True,True,0.25,True
Separate,7M6K_YRJ,41,25,10,0.0975609756097561,21.926994170605866,0.05,1.930917501449585,False,0,False,False,0.07317073170731707,False
Separate,7MFP_Z7P,40,32,6,0.075,29.53152021240154,0.020512820512820513,1.9821821451187134,False,0,False,False,0.025,False
Separate,7MGT_ZD4,41,10,6,0.24390243902439024,7.460822211810185,0.35365853658536583,1.927796483039856,True,4,False,False,0.17073170731707318,True
Separate,7MGY_ZD1,40,16,8,0.15,12.26059697272759,0.1794871794871795,1.8782033920288086,True,1,False,True,0.15,True
Separate,7MMH_ZJY,40,24,9,0.125,20.307527710912694,0.11923076923076924,1.9692937135696411,False,0,False,True,0.125,False
Separate,7MOI_HPS,40,5,5,0.4,4.319798586825102,0.6897435897435897,1.8335444927215576,True,28,True,True,0.4,True
Separate,7MSR_DCA,40,28,9,0.075,25.374571106079248,0.03461538461538462,1.963544487953186,True,1,False,False,0.05,False
Separate,7MWN_WI5,41,20,9,0.24390243902439024,14.808075235781912,0.1024390243902439,1.9666081666946411,False,0,False,False,0.07317073170731707,False
Separate,7MWU_ZPM,41,6,5,0.36585365853658536,4.5841291112551374,0.6792682926829269,1.9682013988494873,True,12,False,False,0.2926829268292683,True
Separate,7MY1_IPE,40,12,10,0.175,10.354410915864602,0.38461538461538464,1.9497703313827515,True,14,False,False,0.125,True
Separate,7MYU_ZR7,40,15,6,0.475,7.4858312472772885,0.30128205128205127,1.9925199747085571,True,6,False,True,0.475,True
Separate,7N03_ZRP,40,12,6,0.25,8.488297948024254,0.40384615384615385,1.9517772197723389,True,13,False,True,0.25,True
Separate,7N4N_0BK,40,8,7,0.35,5.865504841656306,0.5782051282051283,1.9708350896835327,True,5,False,True,0.35,True
Separate,7N4W_P4V,40,14,7,0.4,8.299681115622262,0.23717948717948717,1.8473695516586304,True,10,True,True,0.4,True
Separate,7N6F_0I1,40,16,9,0.15,12.860096011236362,0.23333333333333334,1.8846104145050049,True,1,False,False,0.1,True
Separate,7N7B_T3F,40,35,4,0.075,33.19872446248907,0.01282051282051282,1.9900075197219849,True,1,False,True,0.075,False
Separate,7N7H_CTP,40,8,7,0.25,6.360321738382125,0.6230769230769231,1.8778609037399292,False,0,False,False,0.075,False
Separate,7NF0_BYN,40,5,4,0.475,3.1826011461324284,0.4307692307692308,1.8996269702911377,False,0,False,False,0.375,False
Separate,7NF3_4LU,40,6,4,0.325,4.548425643867774,0.5692307692307692,1.991332769393921,False,0,False,False,0.275,False
Separate,7NFB_GEN,40,2,2,0.65,1.9106560008522477,0.5333333333333333,1.9946950674057007,True,13,False,False,0.35,True
Separate,7NGW_UAW,40,5,4,0.425,3.7699372353928284,0.882051282051282,1.7444665431976318,True,1,False,False,0.025,True
Separate,7NLV_UJE,40,3,2,0.875,1.551652456782203,0.9487179487179487,1.7878594398498535,True,25,True,True,0.875,True
Separate,7NP6_UK8,40,9,4,0.5,4.474138250267815,0.3717948717948718,1.9746477603912354,True,14,True,True,0.5,True
Separate,7NPL_UKZ,40,6,4,0.35,4.465985882291533,0.38846153846153847,1.9726896286010742,True,7,False,False,0.175,True
Separate,7NR8_UOE,40,17,9,0.175,13.594123424321594,0.16794871794871793,1.9896034002304077,True,2,False,True,0.175,True
Separate,7NSW_HC4,40,3,3,0.5,2.3529942528290935,0.8858974358974359,1.8642138242721558,True,17,False,False,0.45,True
Separate,7NU0_DCL,40,5,5,0.525,3.628428610599064,0.6756410256410257,1.977035403251648,True,24,True,True,0.525,True
Separate,7NUT_GLP,40,8,3,0.425,4.147328041289595,0.4012820512820513,1.9422694444656372,True,3,False,False,0.35,False
Separate,7NXO_UU8,40,25,9,0.1,21.618338161253114,0.06282051282051282,1.9222712516784668,False,0,False,False,0.05,False
Separate,7O0N_CDP,40,8,7,0.275,6.190015736526435,0.5371794871794872,1.9515169858932495,True,1,False,True,0.275,True
Separate,7O1T_5X8,40,10,8,0.275,7.9089480241706065,0.28717948717948716,1.9534775018692017,False,0,False,False,0.075,False
Separate,7ODY_DGI,40,6,4,0.525,3.864365853637129,0.491025641025641,1.8525173664093018,True,7,False,True,0.525,True
Separate,7OEO_V9Z,40,30,8,0.075,27.55388264840674,0.03461538461538462,1.9817783832550049,False,0,False,False,0.025,False
Separate,7OFF_VCB,40,15,10,0.25,11.49212658073683,0.19743589743589743,1.9108014106750488,True,6,False,True,0.25,True
Separate,7OFK_VCH,40,15,10,0.15,12.101258052110964,0.30128205128205127,1.9409987926483154,True,3,False,False,0.15,True
Separate,7OLI_8HG,40,13,8,0.325,8.702208071845224,0.35,1.7833088636398315,True,2,False,False,0.075,True
Separate,7OMX_CNA,40,32,5,0.1,28.901168281532648,0.019230769230769232,1.869434118270874,False,0,False,False,0.025,False
Separate,7OP9_06K,41,10,8,0.36585365853658536,6.932329366799393,0.2146341463414634,1.7807444334030151,True,2,False,False,0.07317073170731707,False
Separate,7OPG_06N,41,7,5,0.3170731707317073,5.058793520840485,0.4292682926829268,1.8797801733016968,True,15,True,False,0.2682926829268293,True
Separate,7OSO_0V1,40,12,7,0.2,9.229153520337887,0.31666666666666665,1.98253333568573,True,12,True,True,0.2,True
Separate,7OZ9_NGK,40,20,9,0.125,16.635557759421797,0.2205128205128205,1.9963661432266235,False,0,False,False,0.075,False
Separate,7OZC_G6S,40,9,8,0.225,7.456691579645104,0.4012820512820513,1.9940640926361084,False,0,False,False,0.1,False
Separate,7P1F_KFN,40,10,6,0.425,6.306200327073953,0.5705128205128205,1.9597272872924805,True,15,True,True,0.425,True
Separate,7P1M_4IU,40,12,10,0.175,10.273040236545185,0.3282051282051282,1.9868887662887573,True,6,False,True,0.175,True
Separate,7P2I_MFU,40,7,6,0.35,5.422482761231245,0.45384615384615384,1.9723275899887085,True,12,False,False,0.2,True
Separate,7P4C_5OV,40,6,4,0.575,3.5543675094010436,0.5794871794871795,1.9942060708999634,True,8,False,True,0.575,True
Separate,7P5T_5YG,40,7,6,0.25,6.1940647375152205,0.4948717948717949,1.9922785758972168,True,4,False,False,0.125,True
Separate,7PGX_FMN,40,10,9,0.175,8.852218329196699,0.43205128205128207,1.9388389587402344,True,11,False,False,0.1,True
Separate,7PIH_7QW,40,8,7,0.375,5.606088165913621,0.48717948717948717,1.9724050760269165,True,9,True,False,0.225,False
Separate,7PJQ_OWH,41,6,6,0.3170731707317073,4.856289460025343,0.5487804878048781,1.9214125871658325,True,8,False,False,0.12195121951219512,False
Separate,7PK0_BYC,40,40,0,0.025,40.0,0.0,0.0,False,0,False,False,0.025,False
Separate,7PL1_SFG,40,7,5,0.5,4.224728805265689,0.7461538461538462,1.8657900094985962,True,3,False,True,0.5,True
Separate,7POM_7VZ,40,8,4,0.45,4.346858381296628,0.6987179487179487,1.9556742906570435,True,15,False,True,0.45,True
Separate,7PRI_7TI,40,21,11,0.125,18.064313456871893,0.09487179487179487,1.9906039237976074,True,3,True,False,0.075,False
Separate,7PRM_81I,40,6,6,0.25,5.524934346777844,0.7858974358974359,1.9699206352233887,True,12,False,False,0.2,True
Separate,7PT3_3KK,40,30,6,0.075,26.84235497389022,0.047435897435897434,1.8879607915878296,False,0,False,False,0.05,False
Separate,7PUV_84Z,40,11,7,0.275,7.830682148808695,0.36025641025641025,1.974131464958191,True,8,True,True,0.275,True
Separate,7Q25_8J9,40,25,8,0.15,20.610556187424542,0.10384615384615385,1.9995074272155762,True,2,False,False,0.1,True
Separate,7Q27_8KC,41,22,10,0.17073170731707318,17.710587787853985,0.17560975609756097,1.99853515625,False,0,False,False,0.04878048780487805,False
Separate,7Q2B_M6H,40,4,4,0.6,2.63072754999609,0.8525641025641025,1.9233415126800537,True,31,True,False,0.3,True
Separate,7Q5I_I0F,40,4,3,0.425,3.1430869094678795,0.8397435897435898,1.8502238988876343,True,5,False,False,0.35,True
Separate,7QE4_NGA,40,10,8,0.2,8.140235429876416,0.32564102564102565,1.8734920024871826,True,10,True,True,0.2,True
Separate,7QF4_RBF,40,6,2,0.85,1.9286410758914678,0.7205128205128205,1.9723687171936035,False,0,False,True,0.85,False
Separate,7QFM_AY3,40,8,7,0.375,5.643870254709401,0.38333333333333336,1.972802758216858,True,14,False,False,0.175,True
Separate,7QGP_DJ8,40,6,4,0.775,2.4008641401201833,0.7166666666666667,1.8753862380981445,True,22,True,True,0.775,True
Separate,7QHG_T3B,40,17,10,0.2,13.597895967367954,0.15,1.9737271070480347,True,2,False,False,0.075,True
Separate,7QHL_D5P,40,10,5,0.3,6.708726985965216,0.5397435897435897,1.938114047050476,True,13,False,False,0.175,True
Separate,7QPP_VDX,40,6,5,0.35,4.859764694397454,0.41923076923076924,1.893760323524475,True,5,False,True,0.35,True
Separate,7QTA_URI,40,15,10,0.175,12.413029967288374,0.23846153846153847,1.9111517667770386,True,6,False,False,0.1,True
Separate,7R3D_APR,40,13,11,0.175,11.041859327767645,0.30256410256410254,1.9444999694824219,True,2,False,False,0.025,False
Separate,7R59_I5F,40,4,3,0.675,2.4835073748828855,0.632051282051282,1.9444115161895752,True,20,True,True,0.675,True
Separate,7R6J_2I7,40,22,9,0.125,18.147351216640935,0.08717948717948718,1.9696251153945923,True,2,False,False,0.1,False
Separate,7R7R_AWJ,40,14,5,0.375,7.593362110169171,0.3192307692307692,1.9531117677688599,True,2,False,True,0.375,True
Separate,7R9N_F97,40,17,6,0.35,10.190216939906536,0.16794871794871793,1.9840039014816284,True,13,True,True,0.35,True
Separate,7RC3_SAH,40,3,3,0.725,2.156370027502672,0.8141025641025641,1.9582431316375732,True,9,False,True,0.725,True
Separate,7RH3_59O,40,27,10,0.125,23.945573489931824,0.052564102564102565,1.9687578678131104,False,0,False,True,0.125,False
Separate,7RKW_5TV,40,17,12,0.15,14.698195665205018,0.1294871794871795,1.9990071058273315,False,0,False,True,0.15,False
Separate,7RNI_60I,40,31,6,0.075,28.154849466120357,0.04358974358974359,1.9068379402160645,True,3,False,False,0.075,True
Separate,7ROR_69X,40,10,6,0.35,6.74936568750851,0.5102564102564102,1.9688301086425781,False,0,False,True,0.35,False
Separate,7ROU_66I,40,14,6,0.45,7.2486758192522736,0.44871794871794873,1.9575897455215454,True,1,False,True,0.45,True
Separate,7RSV_7IQ,40,7,3,0.425,3.476377323714869,0.6974358974358974,1.8866995573043823,True,19,False,False,0.425,True
Separate,7RWS_4UR,40,33,6,0.075,30.97550520044235,0.01282051282051282,1.9857330322265625,True,2,False,False,0.05,True
Separate,7RZL_NPO,40,10,9,0.2,8.60486306168229,0.3192307692307692,1.9576325416564941,False,0,False,True,0.2,False
Separate,7SCW_GSP,40,5,3,0.675,2.7026855048619507,0.7076923076923077,1.9736948013305664,True,12,False,True,0.675,True
Separate,7SDD_4IP,40,38,2,0.05,37.321319661472344,0.0038461538461538464,1.8482578992843628,True,1,False,False,0.025,False
Separate,7SFO_98L,40,10,4,0.35,5.707613411991176,0.37051282051282053,1.8670997619628906,True,19,True,True,0.35,True
Separate,7SIU_9ID,40,13,7,0.35,8.36209898962261,0.39871794871794874,1.7313727140426636,True,11,True,True,0.35,True
Separate,7SUC_COM,40,12,7,0.175,9.15774843457959,0.4,1.9825326204299927,True,1,False,False,0.05,False
Separate,7SZA_DUI,40,3,3,0.625,2.2452484054226516,0.5448717948717948,1.8986921310424805,True,9,False,True,0.625,False
Separate,7T0D_FPP,40,13,11,0.2,10.733319483142703,0.3717948717948718,1.9533172845840454,False,0,False,True,0.2,False
Separate,7T1D_E7K,40,9,8,0.275,6.9656877454953285,0.3269230769230769,1.999107003211975,True,7,False,False,0.175,True
Separate,7T3E_SLB,40,9,7,0.25,7.072271073024099,0.7153846153846154,1.9730185270309448,True,6,False,False,0.2,True
Separate,7TB0_UD1,40,26,10,0.1,23.16996114536674,0.04358974358974359,1.9780795574188232,False,0,False,False,0.05,False
Separate,7TBU_S3P,40,12,7,0.25,8.389767533760853,0.23717948717948717,1.9923717975616455,True,7,False,True,0.25,True
Separate,7TE8_P0T,40,12,7,0.25,8.389767533760857,0.20897435897435898,1.9111018180847168,True,11,True,False,0.05,True
Separate,7TH4_FFO,40,31,8,0.075,28.901168281532673,0.019230769230769232,1.9060959815979004,False,0,False,False,0.025,False
Separate,7THI_PGA,40,7,6,0.25,6.104979907241101,0.4128205128205128,1.9779531955718994,True,11,False,False,0.1,True
Separate,7TM6_GPJ,40,4,3,0.375,3.255451212828178,0.9358974358974359,1.8036731481552124,True,8,False,True,0.375,True
Separate,7TOM_5AD,40,11,8,0.225,8.350354204843002,0.2064102564102564,1.969586968421936,True,2,False,False,0.05,True
Separate,7TS6_KMI,40,21,10,0.125,17.678729687886705,0.07179487179487179,1.9874963760375977,False,0,False,True,0.125,False
Separate,7TSF_H4B,40,11,6,0.3,7.297528085814902,0.2935897435897436,1.9837749004364014,False,0,False,False,0.2,False
Separate,7TUO_KL9,40,10,8,0.35,7.362729365139083,0.4128205128205128,1.913966417312622,True,1,False,False,0.125,False
Separate,7TXK_LW8,40,7,3,0.525,3.7198344403275234,0.7487179487179487,1.984942078590393,True,14,False,False,0.125,True
Separate,7TYP_KUR,40,23,9,0.125,19.36085178201257,0.07307692307692308,1.929711103439331,True,1,False,False,0.1,True
Separate,7U0U_FK5,40,40,0,0.025,40.0,0.0,0.0,False,0,False,False,0.025,False
Separate,7U3J_L6U,40,36,4,0.05,34.82202253184499,0.007692307692307693,1.9452685117721558,False,0,False,False,0.025,False
Separate,7UAS_MBU,40,35,4,0.075,33.19872446248907,0.010256410256410256,1.951593041419983,False,0,False,False,0.025,False
Separate,7UAW_MF6,40,28,6,0.125,23.634376421639082,0.03333333333333333,1.942228078842163,False,0,False,False,0.075,False
Separate,7UJ4_OQ4,40,37,3,0.05,36.05001850443324,0.0038461538461538464,1.930667757987976,False,0,False,False,0.025,False
Separate,7UJ5_DGL,41,6,4,0.3170731707317073,4.376071216894287,0.8414634146341463,1.8621153831481934,True,11,False,True,0.3170731707317073,True
Separate,7UJF_R3V,40,5,5,0.6,3.273403152091762,0.8243589743589743,1.9956891536712646,True,9,False,True,0.6,True
Separate,7ULC_56B,40,9,5,0.375,4.943037019769988,0.6358974358974359,1.9633163213729858,True,3,False,False,0.35,True
Separate,7UMW_NAD,40,22,10,0.125,18.70135009517526,0.09487179487179487,1.9614628553390503,False,0,False,False,0.05,False
Separate,7UQ3_O2U,41,3,2,0.6097560975609756,2.1384747293675757,0.5024390243902439,1.9258320331573486,True,7,False,True,0.6097560975609756,True
Separate,7USH_82V,40,11,6,0.35,6.908518534792234,0.4076923076923077,1.9290019273757935,True,19,False,False,0.225,True
Separate,7UTW_NAI,40,21,10,0.125,17.418806642857295,0.15,1.9253747463226318,False,0,False,False,0.025,False
Separate,7UXS_OJC,40,19,10,0.15,14.992804126468073,0.191025641025641,1.9115896224975586,False,0,False,False,0.025,False
Separate,7UY4_SMI,40,23,11,0.125,19.874062409713236,0.11538461538461539,1.9588435888290405,False,0,False,False,0.05,False
Separate,7UYB_OK0,40,23,9,0.1,19.649753981383782,0.0858974358974359,1.9662775993347168,True,2,False,False,0.1,True
Separate,7V14_ORU,40,4,2,0.6,2.3593286082650216,0.8935897435897436,1.8883458375930786,True,15,False,True,0.6,True
Separate,7V3N_AKG,40,6,6,0.7,2.9670624123867837,0.823076923076923,1.836785078048706,True,13,False,True,0.7,True
Separate,7V3S_5I9,40,6,4,0.55,3.361312840730131,0.6884615384615385,1.7969927787780762,True,17,True,True,0.55,True
Separate,7V43_C4O,41,5,5,0.2682926829268293,4.855705581944182,0.44878048780487806,1.5115406513214111,True,19,True,False,0.21951219512195122,False
Separate,7VB8_STL,41,7,5,0.34146341463414637,5.269009843237891,0.3182926829268293,1.770692229270935,True,30,True,False,0.17073170731707318,True
Separate,7VBU_6I4,40,5,5,0.575,3.185513074674757,0.38846153846153847,1.688544750213623,True,22,True,True,0.575,True
Separate,7VC5_9SF,40,6,5,0.275,5.12081618662465,0.5038461538461538,1.8307054042816162,True,8,False,False,0.15,True
Separate,7VKZ_NOJ,40,3,3,0.425,2.7507791292600308,0.7192307692307692,1.911690592765808,True,12,False,False,0.425,True
Separate,7VQ9_ISY,40,24,12,0.075,21.802767151387027,0.07692307692307693,1.9740195274353027,True,1,False,False,0.05,False
Separate,7VWF_K55,40,8,6,0.3,5.78464617940837,0.6,1.9632304906845093,True,4,False,True,0.3,True
Separate,7VYJ_CA0,40,7,4,0.525,4.1345635627879656,0.6166666666666667,1.87543523311615,False,0,False,True,0.525,False
Separate,7W05_GMP,40,16,9,0.15,13.05199407768523,0.16666666666666666,1.9132978916168213,True,3,False,False,0.05,False
