arm,complex,seed,rmsd,flag2a
Separate,7JHQ_VAJ,34,7.185710627039999,False
Separate,7JHQ_VAJ,35,1.1695018436164273,True
Separate,7JHQ_VAJ,36,1.4611069080209929,True
Separate,7JHQ_VAJ,37,7.129006715135317,False
Separate,7JHQ_VAJ,38,7.195916859310641,False
Separate,7JHQ_VAJ,39,7.043741807172599,False
Separate,7JHQ_VAJ,4,7.029060012547908,False
Separate,7JHQ_VAJ,5,1.6809224607009352,True
Separate,7JHQ_VAJ,6,7.102847781699957,False
Separate,7JHQ_VAJ,7,2.519485195321545,False
Separate,7JHQ_VAJ,8,1.226985722320263,True
Separate,7JHQ_VAJ,9,1.3046042984581783,True
Separate,7JMV_4NC,0,0.5802255063178599,True
Separate,7JMV_4NC,1,0.44815893690438985,True
Separate,7JMV_4NC,10,2.003391040438459,False
Separate,7JMV_4NC,11,0.7534160633709993,True
Separate,7JMV_4NC,12,0.32180593530884394,True
Separate,7JMV_4NC,13,0.3658201893131238,True
Separate,7JMV_4NC,14,0.39517456326861994,True
Separate,7JMV_4NC,15,2.0688206510869027,False
Separate,7JMV_4NC,16,1.998475418458235,True
Separate,7JMV_4NC,17,1.4024086549413999,True
Separate,7JMV_4NC,18,2.123866186719613,False
Separate,7JMV_4NC,19,0.3227085217343966,True
Separate,7JMV_4NC,2,1.2722761610593825,True
Separate,7JMV_4NC,20,2.131887124335876,False
Separate,7JMV_4NC,21,0.4276391798956418,True
Separate,7JMV_4NC,22,1.9728034733711959,True
Separate,7JMV_4NC,23,2.0998294987061126,False
Separate,7JMV_4NC,24,0.6224757885032373,True
Separate,7JMV_4NC,25,0.7591615740107931,True
Separate,7JMV_4NC,26,2.0022114764339043,False
Separate,7JMV_4NC,27,1.9543231592827968,True
Separate,7JMV_4NC,28,0.5535536805701201,True
Separate,7JMV_4NC,29,0.22320327262182008,True
Separate,7JMV_4NC,3,4.230068004288949,False
Separate,7JMV_4NC,30,1.4933868405254365,True
Separate,7JMV_4NC,31,1.9815208172237075,True
Separate,7JMV_4NC,32,2.0377618111768876,False
Separate,7JMV_4NC,33,0.84991773559135,True
Separate,7JMV_4NC,34,0.754064465534491,True
Separate,7JMV_4NC,35,0.9487632591000668,True
Separate,7JMV_4NC,36,0.2833476983880724,True
Separate,7JMV_4NC,37,0.5347828250794897,True
Separate,7JMV_4NC,38,0.6660734016335109,True
Separate,7JMV_4NC,39,1.677603682746207,True
Separate,7JMV_4NC,4,0.34332380554593817,True
Separate,7JMV_4NC,5,1.9820303781728477,True
Separate,7JMV_4NC,6,0.3346471398082137,True
Separate,7JMV_4NC,7,0.44843072942307155,True
Separate,7JMV_4NC,8,0.23624629290020793,True
Separate,7JMV_4NC,9,0.3127845962261622,True
Separate,7JXX_VP7,0,1.4958674766168285,True
Separate,7JXX_VP7,1,0.7638367935626038,True
Separate,7JXX_VP7,10,1.3138360339098627,True
Separate,7JXX_VP7,11,1.801952038207455,True
Separate,7JXX_VP7,12,1.2280625842358335,True
Separate,7JXX_VP7,13,0.7703719055105789,True
Separate,7JXX_VP7,14,4.581742508347672,False
Separate,7JXX_VP7,15,1.0032223639851743,True
Separate,7JXX_VP7,16,4.131691633023937,False
Separate,7JXX_VP7,17,5.889970344916858,False
Separate,7JXX_VP7,18,1.8825212455640423,True
Separate,7JXX_VP7,19,0.9317632770183656,True
Separate,7JXX_VP7,2,7.976642499673655,False
Separate,7JXX_VP7,20,3.723132799243129,False
Separate,7JXX_VP7,21,1.178574097967539,True
Separate,7JXX_VP7,22,1.25902263792197,True
Separate,7JXX_VP7,23,1.1619696099296224,True
Separate,7JXX_VP7,24,0.9160260491929243,True
Separate,7JXX_VP7,25,3.916847179556536,False
Separate,7JXX_VP7,26,1.1471908948383416,True
Separate,7JXX_VP7,27,0.8388875609996801,True
Separate,7JXX_VP7,28,0.8339480173248198,True
Separate,7JXX_VP7,29,1.8024587367260292,True
Separate,7JXX_VP7,3,1.0867523445569343,True
Separate,7JXX_VP7,30,0.8270419587904819,True
Separate,7JXX_VP7,31,5.945765838006069,False
Separate,7JXX_VP7,32,4.132665366661084,False
Separate,7JXX_VP7,33,1.0518467707798502,True
Separate,7JXX_VP7,34,7.224168935732331,False
Separate,7JXX_VP7,35,0.7286348690530822,True
Separate,7JXX_VP7,36,1.1837667401984224,True
Separate,7JXX_VP7,37,0.7464167666927073,True
Separate,7JXX_VP7,38,0.933964219443122,True
Separate,7JXX_VP7,39,0.9360217461149045,True
Separate,7JXX_VP7,4,4.490697462622039,False
Separate,7JXX_VP7,5,5.405599783039808,False
Separate,7JXX_VP7,6,2.2987286173883152,False
Separate,7JXX_VP7,7,1.8363316177640652,True
Separate,7JXX_VP7,8,0.8511656048032007,True
Separate,7JXX_VP7,9,1.1622168567010187,True
Separate,7JY3_VUD,0,6.516482985817153,False
Separate,7JY3_VUD,1,3.868538434219963,False
Separate,7JY3_VUD,10,0.9072612325422452,True
Separate,7JY3_VUD,11,3.4707655761826985,False
Separate,7JY3_VUD,12,3.7611793020077955,False
Separate,7JY3_VUD,13,3.311594777221168,False
Separate,7JY3_VUD,14,1.5889051852699643,True
Separate,7JY3_VUD,15,3.3561221328701287,False
Separate,7JY3_VUD,16,3.364935967967075,False
Separate,7JY3_VUD,17,2.203917506186218,False
Separate,7JY3_VUD,18,3.6371190923383105,False
Separate,7JY3_VUD,19,6.853607945292595,False
Separate,7JY3_VUD,2,3.3215512143619934,False
Separate,7JY3_VUD,20,3.2066562044181377,False
Separate,7JY3_VUD,21,1.1764444110208616,True
Separate,7JY3_VUD,22,3.977733994746628,False
Separate,7JY3_VUD,23,4.202002174008288,False
Separate,7JY3_VUD,24,4.404041803086494,False
Separate,7JY3_VUD,25,3.848370230562736,False
Separate,7JY3_VUD,26,3.415715246664495,False
Separate,7JY3_VUD,27,4.058648825199872,False
Separate,7JY3_VUD,28,3.3549322678486146,False
Separate,7JY3_VUD,29,2.5062104553082323,False
Separate,7JY3_VUD,3,4.288435252103206,False
Separate,7JY3_VUD,30,3.363443371451787,False
Separate,7JY3_VUD,31,4.682063299641714,False
Separate,7JY3_VUD,32,2.1425300787896813,False
Separate,7JY3_VUD,33,5.331129558128892,False
Separate,7JY3_VUD,34,4.769432252996777,False
Separate,7JY3_VUD,35,3.3528899182755874,False
Separate,7JY3_VUD,36,3.333127411917233,False
Separate,7JY3_VUD,37,3.0225694568498307,False
Separate,7JY3_VUD,38,1.57444212047974,True
Separate,7JY3_VUD,39,4.353945916190407,False
Separate,7JY3_VUD,4,4.157553603983959,False
Separate,7JY3_VUD,5,3.7429531287078266,False
Separate,7JY3_VUD,6,3.0162738580352197,False
Separate,7JY3_VUD,7,3.502115643065975,False
Separate,7JY3_VUD,8,1.668652850744065,True
Separate,7JY3_VUD,9,4.688461746592293,False
Separate,7K0V_VQP,0,1.979911204606156,True
Separate,7K0V_VQP,1,1.809939098768243,True
Separate,7K0V_VQP,10,1.842146723509694,True
Separate,7K0V_VQP,11,1.8617303540658083,True
Separate,7K0V_VQP,12,1.9658841357007788,True
Separate,7K0V_VQP,13,0.8863747428077471,True
Separate,7K0V_VQP,14,1.9470456928382551,True
Separate,7K0V_VQP,15,1.8702607653245844,True
Separate,7K0V_VQP,16,0.8084043909919091,True
Separate,7K0V_VQP,17,0.5783642734579133,True
Separate,7K0V_VQP,18,1.9109498098131725,True
Separate,7K0V_VQP,19,0.5978276719193417,True
Separate,7K0V_VQP,2,1.8994874183579105,True
Separate,7K0V_VQP,20,1.7970243729218032,True
Separate,7K0V_VQP,21,0.4052520292207061,True
Separate,7K0V_VQP,22,0.33059455719960057,True
Separate,7K0V_VQP,23,1.935502878210854,True
Separate,7K0V_VQP,24,0.820103993596239,True
Separate,7K0V_VQP,25,1.8802055424540691,True
Separate,7K0V_VQP,26,1.9826386591642207,True
Separate,7K0V_VQP,27,2.0538975626385314,False
Separate,7K0V_VQP,28,1.8051970624768368,True
Separate,7K0V_VQP,29,1.8959727513205458,True
Separate,7K0V_VQP,3,1.8555727451382766,True
Separate,7K0V_VQP,30,1.8761501388315114,True
Separate,7K0V_VQP,31,0.8693275519043441,True
Separate,7K0V_VQP,32,1.9391678806578352,True
Separate,7K0V_VQP,33,0.5484409639491746,True
Separate,7K0V_VQP,34,2.014866912323243,False
Separate,7K0V_VQP,35,1.2560596671734985,True
Separate,7K0V_VQP,36,2.0577232164761616,False
Separate,7K0V_VQP,37,1.859543810068077,True
Separate,7K0V_VQP,38,1.7861368597828666,True
Separate,7K0V_VQP,39,0.3182931073515416,True
Separate,7K0V_VQP,4,1.891121494890664,True
Separate,7K0V_VQP,5,0.44286423498065425,True
Separate,7K0V_VQP,6,1.8747221950865147,True
Separate,7K0V_VQP,7,0.391527786769343,True
Separate,7K0V_VQP,8,2.0013664567927085,False
Separate,7K0V_VQP,9,0.567369486093498,True
Separate,7KB1_WBJ,0,1.994950784537622,True
Separate,7KB1_WBJ,1,0.9562972861748875,True
Separate,7KB1_WBJ,10,1.0418731764994678,True
Separate,7KB1_WBJ,11,2.0899241959937207,False
Separate,7KB1_WBJ,12,0.6825604049193279,True
Separate,7KB1_WBJ,13,1.6529669959032625,True
Separate,7KB1_WBJ,14,0.9805204513188623,True
Separate,7KB1_WBJ,15,0.7288757850278744,True
Separate,7KB1_WBJ,16,5.207841573051162,False
Separate,7KB1_WBJ,17,1.8510348725903183,True
Separate,7KB1_WBJ,18,1.2015549715037823,True
Separate,7KB1_WBJ,19,1.2127398495667872,True
Separate,7KB1_WBJ,2,1.4241860574951701,True
Separate,7KB1_WBJ,20,0.8275545513466444,True
Separate,7KB1_WBJ,21,1.745693606486337,True
Separate,7KB1_WBJ,22,1.9885646428105783,True
Separate,7KB1_WBJ,23,0.9955667369530147,True
Separate,7KB1_WBJ,24,1.194199935483624,True
Separate,7KB1_WBJ,25,1.1109468705077254,True
Separate,7KB1_WBJ,26,1.4595242641790074,True
Separate,7KB1_WBJ,27,1.2995833779960546,True
Separate,7KB1_WBJ,28,1.1891562629559131,True
Separate,7KB1_WBJ,29,1.0941771171233494,True
Separate,7KB1_WBJ,3,1.2487980122720193,True
Separate,7KB1_WBJ,30,1.5110323778192787,True
Separate,7KB1_WBJ,31,0.9447136889507364,True
Separate,7KB1_WBJ,32,1.0476537196820508,True
Separate,7KB1_WBJ,33,1.167099553672187,True
Separate,7KB1_WBJ,34,1.2484479695715287,True
Separate,7KB1_WBJ,35,0.6477426305675315,True
Separate,7KB1_WBJ,36,2.219355397304689,False
Separate,7KB1_WBJ,37,1.2856734460974142,True
Separate,7KB1_WBJ,38,1.6815211929299994,True
Separate,7KB1_WBJ,39,2.1371730478282838,False
Separate,7KB1_WBJ,4,1.2654740065934333,True
Separate,7KB1_WBJ,5,0.723997293126532,True
Separate,7KB1_WBJ,6,1.0379733336476598,True
Separate,7KB1_WBJ,7,1.4798056756639613,True
Separate,7KB1_WBJ,8,1.3133029858822651,True
Separate,7KB1_WBJ,9,0.973038693989093,True
Separate,7KC5_BJZ,0,1.1351469211968566,True
Separate,7KC5_BJZ,1,1.4387397921304113,True
Separate,7KC5_BJZ,10,0.9734785722041042,True
Separate,7KC5_BJZ,11,1.6955879420393356,True
Separate,7KC5_BJZ,12,1.2852133290162695,True
Separate,7KC5_BJZ,13,2.5369079112179063,False
Separate,7KC5_BJZ,14,1.339074038382594,True
Separate,7KC5_BJZ,15,1.057988323519075,True
Separate,7KC5_BJZ,16,1.1067925911071728,True
Separate,7KC5_BJZ,17,1.7107254106988685,True
Separate,7KC5_BJZ,18,0.7142835346260176,True
Separate,7KC5_BJZ,19,0.9768019856599338,True
Separate,7KC5_BJZ,2,2.502345872619574,False
Separate,7KC5_BJZ,20,1.0277301058840986,True
Separate,7KC5_BJZ,21,1.2998388210892957,True
Separate,7KC5_BJZ,22,3.9665676503577836,False
Separate,7KC5_BJZ,23,1.0296727819253249,True
Separate,7KC5_BJZ,24,1.4314658300856158,True
Separate,7KC5_BJZ,25,1.3866198370254303,True
Separate,7KC5_BJZ,26,0.9689064083326666,True
Separate,7KC5_BJZ,27,1.6062910228224525,True
Separate,7KC5_BJZ,28,1.989417044112522,True
Separate,7KC5_BJZ,29,1.5165954449072805,True
Separate,7KC5_BJZ,3,1.3128816305920143,True
Separate,7KC5_BJZ,30,0.2968822807926544,True
Separate,7KC5_BJZ,31,0.9156799961806553,True
Separate,7KC5_BJZ,32,1.3898039200607455,True
Separate,7KC5_BJZ,33,1.0412465716500454,True
Separate,7KC5_BJZ,34,1.8716856668269395,True
Separate,7KC5_BJZ,35,2.4313649590969115,False
Separate,7KC5_BJZ,36,1.025978083112416,True
Separate,7KC5_BJZ,37,2.241917149299751,False
Separate,7KC5_BJZ,38,2.102015136687856,False
Separate,7KC5_BJZ,39,1.9180411940028537,True
Separate,7KC5_BJZ,4,1.3556233059251996,True
Separate,7KC5_BJZ,5,2.563369591936533,False
Separate,7KC5_BJZ,6,0.807095365107729,True
Separate,7KC5_BJZ,7,0.8991253141473331,True
Separate,7KC5_BJZ,8,0.7751451525795459,True
Separate,7KC5_BJZ,9,4.324626937136359,False
Separate,7KM8_WPD,0,2.0745864179438853,False
Separate,7KM8_WPD,1,1.9518742842148697,True
Separate,7KM8_WPD,10,1.2722221681657708,True
Separate,7KM8_WPD,11,2.370911256647231,False
Separate,7KM8_WPD,12,2.6474030218310167,False
Separate,7KM8_WPD,13,1.466233702028949,True
Separate,7KM8_WPD,14,2.586028481655033,False
Separate,7KM8_WPD,15,1.874025941840095,True
Separate,7KM8_WPD,16,2.4804777812154355,False
Separate,7KM8_WPD,17,2.2214500136405158,False
Separate,7KM8_WPD,18,2.2436726060420327,False
Separate,7KM8_WPD,19,2.7414212869265078,False
Separate,7KM8_WPD,2,1.7101466915302104,True
Separate,7KM8_WPD,20,2.6552045781303066,False
Separate,7KM8_WPD,21,1.9114278507494575,True
Separate,7KM8_WPD,22,1.8278594547193436,True
Separate,7KM8_WPD,23,2.336291434864386,False
Separate,7KM8_WPD,24,2.6218423356027003,False
Separate,7KM8_WPD,25,2.67545364674144,False
Separate,7KM8_WPD,26,2.465566723549752,False
Separate,7KM8_WPD,27,1.5626845122505013,True
Separate,7KM8_WPD,28,2.793705013060613,False
Separate,7KM8_WPD,29,1.7059723430268188,True
Separate,7KM8_WPD,3,2.6166784900604103,False
Separate,7KM8_WPD,30,1.1646723284935643,True
Separate,7KM8_WPD,31,1.6264659094130312,True
Separate,7KM8_WPD,32,1.8487221152218483,True
Separate,7KM8_WPD,33,1.6742639010457188,True
Separate,7KM8_WPD,34,1.4627304550524443,True
Separate,7KM8_WPD,35,2.760311921342124,False
Separate,7KM8_WPD,36,1.8903352498688035,True
Separate,7KM8_WPD,37,2.4869288547565427,False
Separate,7KM8_WPD,38,1.6576113132643817,True
Separate,7KM8_WPD,39,2.5923933464577904,False
Separate,7KM8_WPD,4,2.5382764907409667,False
Separate,7KM8_WPD,5,2.9956561325497217,False
Separate,7KM8_WPD,6,2.562014830840812,False
Separate,7KM8_WPD,7,2.662467325232562,False
Separate,7KM8_WPD,8,2.351978340710733,False
Separate,7KM8_WPD,9,1.6829515142482108,True
Separate,7KQU_YOF,0,0.6338766988032546,True
Separate,7KQU_YOF,1,1.9234285552478565,True
Separate,7KQU_YOF,10,2.316109624225195,False
Separate,7KQU_YOF,11,1.8075039373598676,True
Separate,7KQU_YOF,12,0.6661065010298916,True
Separate,7KQU_YOF,13,2.2808212554441254,False
Separate,7KQU_YOF,14,1.8640289348612573,True
Separate,7KQU_YOF,15,1.9645945483192477,True
Separate,7KQU_YOF,16,2.201289049787484,False
Separate,7KQU_YOF,17,1.5260454166149298,True
Separate,7KQU_YOF,18,2.230924913572845,False
Separate,7KQU_YOF,19,2.190315839097184,False
Separate,7KQU_YOF,2,1.2167700469451328,True
Separate,7KQU_YOF,20,2.236663081148214,False
Separate,7KQU_YOF,21,2.0819775648921595,False
Separate,7KQU_YOF,22,1.344249923350777,True
Separate,7KQU_YOF,23,1.8743267231195295,True
Separate,7KQU_YOF,24,2.025161472398119,False
Separate,7KQU_YOF,25,1.3514580723901775,True
Separate,7KQU_YOF,26,2.4152635106162426,False
Separate,7KQU_YOF,27,0.7556286743973067,True
Separate,7KQU_YOF,28,0.7424333399610454,True
Separate,7KQU_YOF,29,0.9132737995021782,True
Separate,7KQU_YOF,3,2.2186800430822426,False
Separate,7KQU_YOF,30,1.0662622392531518,True
Separate,7KQU_YOF,31,1.8795428082002121,True
Separate,7KQU_YOF,32,1.0254497281680846,True
Separate,7KQU_YOF,33,1.3113236815741354,True
Separate,7KQU_YOF,34,2.1183181241258358,False
Separate,7KQU_YOF,35,1.093399901682819,True
Separate,7KQU_YOF,36,1.0961780320080967,True
Separate,7KQU_YOF,37,5.9263778921023915,False
Separate,7KQU_YOF,38,2.123849729349312,False
Separate,7KQU_YOF,39,1.2210722781929955,True
Separate,7KQU_YOF,4,1.9019897864755044,True
Separate,7KQU_YOF,5,0.9029709523092568,True
Separate,7KQU_YOF,6,2.0414560152359056,False
Separate,7KQU_YOF,7,0.9721912352295412,True
Separate,7KQU_YOF,8,1.216141018315134,True
Separate,7KQU_YOF,9,0.7961037966245346,True
Separate,7KRU_ATP,0,0.6836724711014297,True
Separate,7KRU_ATP,1,0.49867106489924146,True
Separate,7KRU_ATP,10,1.8170564640506885,True
Separate,7KRU_ATP,11,0.7524935884412322,True
Separate,7KRU_ATP,12,1.648480674595893,True
Separate,7KRU_ATP,13,0.9089156685747282,True
Separate,7KRU_ATP,14,1.73735737757646,True
Separate,7KRU_ATP,15,1.0281786455168038,True
Separate,7KRU_ATP,16,1.578044986582265,True
Separate,7KRU_ATP,17,1.7252245405051738,True
Separate,7KRU_ATP,18,0.7319233868333155,True
Separate,7KRU_ATP,19,1.7808591648867955,True
Separate,7KRU_ATP,2,0.9195465693622086,True
Separate,7KRU_ATP,20,0.9790139904763312,True
Separate,7KRU_ATP,21,0.807169433386539,True
Separate,7KRU_ATP,22,0.8307044474614663,True
Separate,7KRU_ATP,23,1.826598782419251,True
Separate,7KRU_ATP,24,1.1557310974778767,True
Separate,7KRU_ATP,25,1.0457693010256817,True
Separate,7KRU_ATP,26,1.065060592551639,True
Separate,7KRU_ATP,27,3.380628128312176,False
Separate,7KRU_ATP,28,2.189266515333684,False
Separate,7KRU_ATP,29,0.9262954734821649,True
Separate,7KRU_ATP,3,0.9087286240996619,True
Separate,7KRU_ATP,30,0.5784061052415004,True
Separate,7KRU_ATP,31,1.8757637592845107,True
Separate,7KRU_ATP,32,1.919169223236805,True
Separate,7KRU_ATP,33,1.763032197664014,True
Separate,7KRU_ATP,34,1.9466096070496688,True
Separate,7KRU_ATP,35,0.7320586727323015,True
Separate,7KRU_ATP,36,1.0168648370231874,True
Separate,7KRU_ATP,37,1.1152602882937979,True
Separate,7KRU_ATP,38,0.4590039032794895,True
Separate,7KRU_ATP,39,1.994829543287895,True
Separate,7KRU_ATP,4,2.232141329639292,False
Separate,7KRU_ATP,5,0.941375924018973,True
Separate,7KRU_ATP,6,1.1465697810875857,True
Separate,7KRU_ATP,7,0.7544014856910771,True
Separate,7KRU_ATP,8,1.7027034812794901,True
Separate,7KRU_ATP,9,0.8784300354022372,True
Separate,7KZ9_XN7,0,5.6937127140381785,False
Separate,7KZ9_XN7,1,1.3854663130316274,True
Separate,7KZ9_XN7,10,1.2890704843554381,True
Separate,7KZ9_XN7,11,1.162689319090561,True
Separate,7KZ9_XN7,12,5.604410392879717,False
Separate,7KZ9_XN7,13,5.715476005787032,False
Separate,7KZ9_XN7,14,1.0681147274095086,True
Separate,7KZ9_XN7,15,5.494478045770549,False
Separate,7KZ9_XN7,16,5.8399349829039595,False
Separate,7KZ9_XN7,17,5.4493623410950995,False
Separate,7KZ9_XN7,18,1.6226050373620586,True
Separate,7KZ9_XN7,19,5.450055962264808,False
Separate,7KZ9_XN7,2,5.4522595709568815,False
Separate,7KZ9_XN7,20,1.1226795369682623,True
Separate,7KZ9_XN7,21,5.646899117536665,False
Separate,7KZ9_XN7,22,1.575030456271184,True
Separate,7KZ9_XN7,23,5.846977057731317,False
Separate,7KZ9_XN7,24,5.739601486958037,False
Separate,7KZ9_XN7,25,5.588867377775541,False
Separate,7KZ9_XN7,26,5.757201362562449,False
Separate,7KZ9_XN7,27,5.779417396479276,False
Separate,7KZ9_XN7,28,1.1545469123111773,True
Separate,7KZ9_XN7,29,1.2464305694844993,True
Separate,7KZ9_XN7,3,1.2876844648084753,True
Separate,7KZ9_XN7,30,5.6014402632472375,False
Separate,7KZ9_XN7,31,5.721479890409791,False
Separate,7KZ9_XN7,32,1.7039786757095075,True
Separate,7KZ9_XN7,33,5.834502647495874,False
Separate,7KZ9_XN7,34,5.7112980819520445,False
Separate,7KZ9_XN7,35,5.64544852272406,False
Separate,7KZ9_XN7,36,0.8014673956959422,True
Separate,7KZ9_XN7,37,1.9286337460398315,True
Separate,7KZ9_XN7,38,1.4392644068159497,True
Separate,7KZ9_XN7,39,6.089323189290938,False
Separate,7KZ9_XN7,4,5.86809052813295,False
Separate,7KZ9_XN7,5,5.524372382205307,False
Separate,7KZ9_XN7,6,1.944529223231165,True
Separate,7KZ9_XN7,7,5.74603721462176,False
Separate,7KZ9_XN7,8,1.398838604635353,True
Separate,7KZ9_XN7,9,5.472426612988562,False
Separate,7L00_XCJ,0,1.9998294946764286,True
Separate,7L00_XCJ,1,9.533522822767155,False
Separate,7L00_XCJ,10,2.064662318098962,False
Separate,7L00_XCJ,11,1.8889265747547772,True
Separate,7L00_XCJ,12,1.571010616226477,True
Separate,7L00_XCJ,13,1.3111618497715285,True
Separate,7L00_XCJ,14,10.011250948567078,False
Separate,7L00_XCJ,15,1.1993608892208356,True
Separate,7L00_XCJ,16,1.3242053382228072,True
Separate,7L00_XCJ,17,2.1630670665618403,False
Separate,7L00_XCJ,18,1.280962795886143,True
Separate,7L00_XCJ,19,1.4575964692043668,True
Separate,7L00_XCJ,2,0.7005822758143301,True
Separate,7L00_XCJ,20,1.6197205204739624,True
Separate,7L00_XCJ,21,1.0136824044231194,True
Separate,7L00_XCJ,22,1.6795811277859776,True
Separate,7L00_XCJ,23,2.2408752581508398,False
Separate,7L00_XCJ,24,0.8125004050141439,True
Separate,7L00_XCJ,25,9.889213179070978,False
Separate,7L00_XCJ,26,1.3646231881202795,True
Separate,7L00_XCJ,27,0.8498701828972346,True
Separate,7L00_XCJ,28,2.36510508857429,False
Separate,7L00_XCJ,29,1.362651526470577,True
Separate,7L00_XCJ,3,2.026920007648897,False
Separate,7L00_XCJ,30,9.838011472307768,False
Separate,7L00_XCJ,31,9.746026074480023,False
Separate,7L00_XCJ,32,1.0261882352054494,True
Separate,7L00_XCJ,33,1.7221310392349058,True
Separate,7L00_XCJ,34,10.007978722240312,False
Separate,7L00_XCJ,35,1.2647435497628232,True
Separate,7L00_XCJ,36,1.8066788168923125,True
Separate,7L00_XCJ,37,2.311296391718374,False
Separate,7L00_XCJ,38,0.9403696863665046,True
Separate,7L00_XCJ,39,1.3171480606612542,True
Separate,7L00_XCJ,4,10.051828024000116,False
Separate,7L00_XCJ,5,1.6450251587629179,True
Separate,7L00_XCJ,6,2.1941750377525255,False
Separate,7L00_XCJ,7,1.8364248050068488,True
Separate,7L00_XCJ,8,0.9356723375911755,True
Separate,7L00_XCJ,9,1.0667944314107052,True
Separate,7L03_F9F,0,0.9831940021730656,True
Separate,7L03_F9F,1,0.8799793401500451,True
Separate,7L03_F9F,10,1.1299603850658575,True
Separate,7L03_F9F,11,1.0828916100380994,True
Separate,7L03_F9F,12,0.724124115114881,True
Separate,7L03_F9F,13,0.6712825079313077,True
Separate,7L03_F9F,14,1.7768650067668978,True
Separate,7L03_F9F,15,1.0751811219510876,True
Separate,7L03_F9F,16,1.0988694198212008,True
Separate,7L03_F9F,17,1.3200980917409824,True
Separate,7L03_F9F,18,1.1966953441950807,True
Separate,7L03_F9F,19,1.1126668628692389,True
Separate,7L03_F9F,2,1.1442750906935872,True
Separate,7L03_F9F,20,1.669576972414924,True
Separate,7L03_F9F,21,1.2490859552634337,True
Separate,7L03_F9F,22,1.3364799388012458,True
Separate,7L03_F9F,23,0.637368112560623,True
Separate,7L03_F9F,24,0.7462106462898825,True
Separate,7L03_F9F,25,1.0592051067578068,True
Separate,7L03_F9F,26,0.9006376216073506,True
Separate,7L03_F9F,27,1.1341048839182704,True
Separate,7L03_F9F,28,1.0053033083692604,True
Separate,7L03_F9F,29,1.2238701485266095,True
Separate,7L03_F9F,3,0.9193977505064732,True
Separate,7L03_F9F,30,0.8577776698592074,True
Separate,7L03_F9F,31,1.6351084391340138,True
Separate,7L03_F9F,32,1.2886911519056845,True
Separate,7L03_F9F,33,1.336557202632604,True
Separate,7L03_F9F,34,1.0974014836711472,True
Separate,7L03_F9F,35,0.7862563767626941,True
Separate,7L03_F9F,36,0.6656714477605575,True
Separate,7L03_F9F,37,0.880916229636147,True
Separate,7L03_F9F,38,0.7318139045611881,True
Separate,7L03_F9F,39,0.7576856490176335,True
Separate,7L03_F9F,4,1.1324397772468564,True
Separate,7L03_F9F,5,0.9572650599494368,True
Separate,7L03_F9F,6,0.7298279124685361,True
Separate,7L03_F9F,7,1.0899201864023222,True
Separate,7L03_F9F,8,0.7686109557920947,True
Separate,7L03_F9F,9,1.0230521454318575,True
Separate,7L5F_XNG,0,8.263849647376484,False
Separate,7L5F_XNG,1,1.690303864201148,True
Separate,7L5F_XNG,10,1.7588375261329092,True
Separate,7L5F_XNG,11,1.741997449768511,True
Separate,7L5F_XNG,12,7.681975732120539,False
Separate,7L5F_XNG,13,8.980370942598457,False
Separate,7L5F_XNG,14,1.756446104116681,True
Separate,7L5F_XNG,15,2.250851369420518,False
Separate,7L5F_XNG,16,2.2030070811153655,False
Separate,7L5F_XNG,17,2.2739311264367217,False
Separate,7L5F_XNG,18,1.972871262201926,True
Separate,7L5F_XNG,19,7.47469761826152,False
Separate,7L5F_XNG,2,1.748804467978687,True
Separate,7L5F_XNG,20,2.0393428921264483,False
Separate,7L5F_XNG,21,8.679195378637097,False
Separate,7L5F_XNG,22,1.9673916796385793,True
Separate,7L5F_XNG,23,5.959860173602137,False
Separate,7L5F_XNG,24,1.6341741422572504,True
Separate,7L5F_XNG,25,1.5515935707809856,True
Separate,7L5F_XNG,26,1.4823265268564205,True
Separate,7L5F_XNG,27,6.436610789719489,False
Separate,7L5F_XNG,28,2.814717686850081,False
Separate,7L5F_XNG,29,8.250990166404945,False
Separate,7L5F_XNG,3,7.56857433500157,False
Separate,7L5F_XNG,30,1.8259001974672961,True
Separate,7L5F_XNG,31,1.9753970652898,True
Separate,7L5F_XNG,32,1.4523939689736776,True
Separate,7L5F_XNG,33,2.8976977902005814,False
Separate,7L5F_XNG,34,8.480164306224,False
Separate,7L5F_XNG,35,8.169232413520325,False
Separate,7L5F_XNG,36,2.050340606392562,False
Separate,7L5F_XNG,37,1.6156290825007522,True
Separate,7L5F_XNG,38,2.0474133008370448,False
Separate,7L5F_XNG,39,1.48793812128656,True
Separate,7L5F_XNG,4,2.2086357491044604,False
Separate,7L5F_XNG,5,2.84139269226671,False
Separate,7L5F_XNG,6,3.8845517618581886,False
Separate,7L5F_XNG,7,8.261167850350619,False
Separate,7L5F_XNG,8,2.5031961093103883,False
Separate,7L5F_XNG,9,7.597040164103386,False
Separate,7L7C_XQ1,0,2.058825011991063,False
Separate,7L7C_XQ1,1,2.696372685929853,False
Separate,7L7C_XQ1,10,1.0581614171580371,True
Separate,7L7C_XQ1,11,0.7014970508711726,True
Separate,7L7C_XQ1,12,1.9107033662527322,True
Separate,7L7C_XQ1,13,1.0098322588194444,True
Separate,7L7C_XQ1,14,2.0490189388838655,False
Separate,7L7C_XQ1,15,1.9959280301224722,True
